FlightId,Ordinal,Latitude,Longitude,Altitude,Airspeed
308687606,1,40.47179463271003,-77.34259906227095,32000,600
308687606,2,39.871999999324736,-75.24100000007792,17990,250
308687609,1,32.966586736280064,-109.9836289138735,32000,600
308687609,2,33.43399999957423,-112.01200000064867,17990,250
308687641,1,35.14211692329143,-80.73523521158336,32000,600
308687641,2,35.877999999733504,-78.78699999950379,17990,250
308687661,1,32.74992603569141,-115.0946663563524,32000,600
308687661,2,32.734000000119806,-117.18999999377232,17990,250
308687664,1,31.222408410814282,-105.59785614603564,32000,600
308687664,2,30.623718292670826,-106.56282271635234,32000,600
308687664,3,32.38798584880546,-115.13857609822253,32000,600
308687664,4,32.734000000119806,-117.18999999377232,17990,250
308687687,1,37.24416981795551,-87.58579466004812,32000,600
308687687,2,38.17399999992591,-85.73599999959583,17990,250
308687693,1,46.536415922158426,-120.31443021289502,32000,600
308687693,2,47.44999999888365,-122.3120000040642,17990,250
308687701,1,46.52980301063864,-120.32101285922047,32000,600
308687701,2,47.44999999888365,-122.3120000040642,17990,250
308687714,1,38.072124835022294,-116.18087988221092,32000,600
308687714,2,37.80445700775822,-120.1959163554072,32000,600
308687714,3,37.61900000089754,-122.37499999656609,17990,250
308687715,1,37.893709416154785,-120.21013567299579,32000,600
308687715,2,37.61900000089754,-122.37499999656609,17990,250
308687716,1,38.22723110879261,-116.4502545851887,32000,600
308687716,2,37.8664796648286,-120.20516150171568,32000,600
308687716,3,37.61900000089754,-122.37499999656609,17990,250
308687737,1,38.191059317219725,-116.46626998604341,32000,600
308687737,2,37.71059901753254,-119.78526768533285,32000,600
308687737,3,37.36299999862973,-121.92900000470712,17990,250
308687739,1,37.40808697192863,-119.74472091911505,32000,600
308687739,2,37.36299999862973,-121.92900000470712,17990,250
308687752,1,39.83700234242406,-110.10954344152125,32000,600
308687752,2,40.78799999878232,-111.97800000006211,17990,250
308687753,1,39.704041866851576,-110.23925102464113,32000,600
308687753,2,40.78799999878232,-111.97800000006211,17990,250
308687764,1,38.07162007346251,-115.858249866123,32000,600
308687764,2,38.48005142528153,-119.39844113869208,32000,600
308687764,3,38.69499999934291,-121.59100000589288,17990,250
308687766,1,33.592923993944304,-115.75839023177159,32000,600
308687766,2,33.67599999900182,-117.86800000449523,17990,250
308687767,1,31.097434802376068,-106.39078465376366,32000,600
308687767,2,33.28324174371913,-115.81216152975543,32000,600
308687767,3,33.67599999900182,-117.86800000449523,17990,250
308687785,1,37.82782603185459,-92.23497424348216,32000,600
308687785,2,38.74899999987132,-90.37000000077046,17990,250
308687792,1,28.715009081483018,-84.36742830077043,32000,600
308687792,2,27.975000000127874,-82.5330000007134,17990,250
308687811,1,31.90803263931788,-107.15383068897111,32000,600
308687811,2,32.013018331230896,-108.86149369036721,32000,600
308687811,3,32.11600000074351,-110.94100000024378,17990,250
308689593,1,32.89700000057132,-97.03800000055594,17990,250
308689711,1,35.38739775105384,-84.29483753837093,32000,600
308689711,2,33.637000000105914,-84.42800000054888,17990,250
308689762,1,42.37844086023103,-73.29825199813439,32000,600
308689762,2,42.36300000383182,-71.0059999900289,17990,250
308689811,1,36.819964321247866,-81.79337591275538,32000,600
308689811,2,35.21399999937291,-80.9489999991572,17990,250
308689815,1,36.70943650630654,-82.06126791473753,32000,600
308689815,2,35.21399999937291,-80.9489999991572,17990,250
308689859,1,40.39743647244763,-102.54265647150498,32000,600
308689859,2,39.8620000003618,-104.6730000003783,17990,250
308689909,1,27.829398222903972,-80.46255013849736,32000,600
308689909,2,26.072999999960754,-80.1530000001286,17990,250
308689961,1,31.034411897772944,-93.68641673617333,32000,600
308689961,2,29.984000000172546,-95.34100000009067,17990,250
308689996,1,34.78185662011057,-116.54160850759706,32000,600
308689996,2,33.94199999979077,-118.40800000696112,17990,250
308690010,1,41.188327869927086,-76.06750830608291,32000,600
308690010,2,40.776999997825136,-73.87300000056229,17990,250
308690089,1,44.13414604345865,-87.60050416768405,32000,600
308690089,2,44.59617187515806,-90.90844237094359,32000,600
308690089,3,44.882000002591084,-93.22199999992876,17990,250
308690149,1,34.37802623394191,-110.22645454069288,32000,600
308690149,2,33.43399999957423,-112.01200000064867,17990,250
308690152,1,34.288978936451386,-110.16313296323818,32000,600
308690152,2,33.43399999957423,-112.01200000064867,17990,250
308690213,1,47.408109103457164,-119.89633719571609,32000,600
308690213,2,47.44999999888365,-122.3120000040642,17990,250
308690218,1,39.21140515745693,-113.64815576746363,32000,600
308690218,2,38.052927691354675,-120.25070160482704,32000,600
308690218,3,37.61900000089754,-122.37499999656609,17990,250
308690221,1,40.9230866694924,-109.72674099304766,32000,600
308690221,2,40.78799999878232,-111.97800000006211,17990,250
308691826,1,32.50476249927873,-107.92443121159073,32000,600
308691826,2,38.24387935771585,-105.43716648414383,32000,600
308691826,3,39.8620000003618,-104.6730000003783,17990,250
308691831,1,32.54973535906916,-99.09201338570966,32000,600
308691831,2,32.89700000057132,-97.03800000055594,17990,250
308691835,1,30.463281569186577,-97.09495440344563,32000,600
308691835,2,29.64499999925312,-95.27900000005832,17990,250
308692347,1,34.786254199223194,-82.82330729667552,32000,600
308692347,2,33.637000000105914,-84.42800000054888,17990,250
308692372,1,36.98202847721129,-84.79104778718221,32000,600
308692372,2,36.12400000036142,-86.67800000082855,17990,250
308692374,1,36.91710348282135,-84.74804323315789,32000,600
308692374,2,36.12400000036142,-86.67800000082855,17990,250
308692392,1,42.36300000383182,-71.0059999900289,17990,250
308692470,1,40.17830183638972,-102.47128148139632,32000,600
308692470,2,39.8620000003618,-104.6730000003783,17990,250
308692473,1,40.186276706671165,-102.47317754488694,32000,600
308692473,2,39.8620000003618,-104.6730000003783,17990,250
308692482,1,33.702518292368794,-95.16576523709074,32000,600
308692482,2,32.89700000057132,-97.03800000055594,17990,250
308692486,1,33.672000857680345,-95.14765180932051,32000,600
308692486,2,32.89700000057132,-97.03800000055594,17990,250
308692494,1,42.212000000104005,-83.35300000059857,17990,250
308692509,1,27.785929309859494,-79.61853809084175,32000,600
308692509,2,26.072999999960754,-80.1530000001286,17990,250
308692532,1,30.594370867867635,-93.54941283824928,32000,600
308692532,2,29.64499999925312,-95.27900000005832,17990,250
308692545,1,30.86838115989198,-93.5616063564076,32000,600
308692545,2,29.984000000172546,-95.34100000009067,17990,250
308692572,1,34.92547006114038,-116.00347569493698,32000,600
308692572,2,34.724553305560306,-116.50585534981889,32000,600
308692572,3,33.94199999979077,-118.40800000696112,17990,250
308692573,1,34.927220153785434,-115.96638238217952,32000,600
308692573,2,34.71632054664853,-116.50098521016619,32000,600
308692573,3,33.94199999979077,-118.40800000696112,17990,250
308692575,1,34.89038188638611,-115.97158807363735,32000,600
308692575,2,34.69391341264342,-116.4880596505511,32000,600
308692575,3,33.94199999979077,-118.40800000696112,17990,250
308692584,1,34.90236658399784,-116.020869705342,32000,600
308692584,2,34.71405455320676,-116.49965623865725,32000,600
308692584,3,33.94199999979077,-118.40800000696112,17990,250
308692603,1,30.18892218012351,-81.05425789572757,32000,600
308692603,2,28.428999999920975,-81.30900000056187,17990,250
308692630,1,27.552274331797523,-79.98549854647848,32000,600
308692630,2,25.795000000040023,-80.28999999977475,17990,250
308692641,1,44.662381731657796,-90.89336179899743,32000,600
308692641,2,44.882000002591084,-93.22199999992876,17990,250
308692651,1,31.28231277306462,-88.84807230073977,32000,600
308692651,2,29.99300000007956,-90.25800000011913,17990,250
308692679,1,42.64108007321769,-85.79646825903188,32000,600
308692679,2,41.982000003935475,-87.90700000077908,17990,250
308692682,1,41.95469041327461,-85.62410969266477,32000,600
308692682,2,41.982000003935475,-87.90700000077908,17990,250
308692693,1,28.39815570745963,-79.57091503168641,32000,600
308692693,2,26.68299999975988,-80.09600000019088,17990,250
308692705,1,34.06327092088932,-110.03799275328382,32000,600
308692705,2,33.43399999957423,-112.01200000064867,17990,250
308692706,1,34.28319876912649,-110.15931652361104,32000,600
308692706,2,33.43399999957423,-112.01200000064867,17990,250
308692708,1,34.0621285146033,-110.03747609923064,32000,600
308692708,2,33.43399999957423,-112.01200000064867,17990,250
308692711,1,33.90351241543333,-109.97610420158102,32000,600
308692711,2,33.43399999957423,-112.01200000064867,17990,250
308692763,1,47.4913288567576,-119.89521989886029,32000,600
308692763,2,47.44999999888365,-122.3120000040642,17990,250
308692766,1,37.90898434529125,-120.2131729224804,32000,600
308692766,2,37.61900000089754,-122.37499999656609,17990,250
308692769,1,37.9977761477335,-120.23439390048514,32000,600
308692769,2,37.61900000089754,-122.37499999656609,17990,250
308692775,1,38.018079635844984,-120.24011449252029,32000,600
308692775,2,37.61900000089754,-122.37499999656609,17990,250
308692777,1,37.95751686355292,-120.2240123257321,32000,600
308692777,2,37.61900000089754,-122.37499999656609,17990,250
308692780,1,37.94779787598361,-120.22169588901423,32000,600
308692780,2,37.61900000089754,-122.37499999656609,17990,250
308692786,1,34.14799922344281,-115.82864433051145,32000,600
308692786,2,33.67599999900182,-117.86800000449523,17990,250
308693128,1,43.96025741569886,-122.09333115488158,32000,600
308693128,2,45.58900000228054,-122.5969999998652,17990,250
308693777,1,32.295054974546574,-83.06797533635836,32000,600
308693777,2,33.637000000105914,-84.42800000054888,17990,250
308693782,1,32.071856913860834,-83.46474669859134,32000,600
308693782,2,33.637000000105914,-84.42800000054888,17990,250
308693809,1,41.40899999906607,-81.85500000003549,17990,250
308693819,1,37.13931294714538,-77.36223782026127,32000,600
308693819,2,38.85200000056298,-77.0379999992274,17990,250
308693828,1,32.21317307415538,-95.10973004853423,32000,600
308693828,2,32.89700000057132,-97.03800000055594,17990,250
308693843,1,39.07181732719633,-74.90454847099761,32000,600
308693843,2,40.69299999267889,-74.1690000014749,17990,250
308693880,1,33.33070864506642,-113.51395948518132,32000,600
308693880,2,33.699228593983186,-116.31282161584326,32000,600
308693880,3,33.94199999979077,-118.40800000696112,17990,250
308693890,1,39.07943757879882,-73.54391905254903,32000,600
308693890,2,40.776999997825136,-73.87300000056229,17990,250
308693914,1,40.46787286641626,-86.86583130154361,32000,600
308693914,2,41.982000003935475,-87.90700000077908,17990,250
308693931,1,37.98405900794627,-116.35327835963773,32000,600
308693931,2,37.77609351927801,-120.1926447221916,32000,600
308693931,3,37.61900000089754,-122.37499999656609,17990,250
308693932,1,37.61900000089754,-122.37499999656609,17990,250
308701145,1,33.949434691698634,-104.94216468517286,32000,600
308701145,2,35.03999999969668,-106.60900000046095,17990,250
308701157,1,33.637000000105914,-84.42800000054888,17990,250
308701159,1,32.74325515040705,-86.24044224818476,32000,600
308701159,2,33.637000000105914,-84.42800000054888,17990,250
308701173,1,35.24610246959814,-88.53792298279177,32000,600
308701173,2,36.12400000036142,-86.67800000082855,17990,250
308701176,1,42.445259987223274,-73.29640480840226,32000,600
308701176,2,42.36300000383182,-71.0059999900289,17990,250
308701216,1,37.277755832839645,-77.95274739051303,32000,600
308701216,2,38.85200000056298,-77.0379999992274,17990,250
308701222,1,39.8620000003618,-104.6730000003783,17990,250
308701241,1,39.6716913986941,-75.97089414715083,32000,600
308701241,2,40.69299999267889,-74.1690000014749,17990,250
308701255,1,39.49128118597376,-75.44318894187955,32000,600
308701255,2,40.63999999983086,-73.77900000516661,17990,250
308701262,1,34.01228950217052,-116.29129382407015,32000,600
308701262,2,33.94199999979077,-118.40800000696112,17990,250
308701284,1,40.29510864088238,-88.85245447133934,32000,600
308701284,2,41.78600000703066,-87.75199999919283,17990,250
308701308,1,33.00135238450895,-109.97233582132208,32000,600
308701308,2,33.43399999957423,-112.01200000064867,17990,250
308701325,1,37.050035613951835,-90.79896315088223,32000,600
308701325,2,38.74899999987132,-90.37000000077046,17990,250
308701969,1,39.80463440710665,-102.43814860258709,32000,600
308701969,2,39.8620000003618,-104.6730000003783,17990,250
308701977,1,33.21071580037462,-94.97043638696834,32000,600
308701977,2,32.89700000057132,-97.03800000055594,17990,250
308701979,1,33.658083131194665,-95.13968568268331,32000,600
308701979,2,32.89700000057132,-97.03800000055594,17990,250
308702028,1,30.902519853784817,-93.5847840618419,32000,600
308702028,2,29.984000000172546,-95.34100000009067,17990,250
308702059,1,34.90502473510385,-116.02352208721177,32000,600
308702059,2,34.71646297078629,-116.50106890506339,32000,600
308702059,3,33.94199999979077,-118.40800000696112,17990,250
308702067,1,34.88297513792325,-116.00200211567869,32000,600
308702067,2,34.696606905404195,-116.48958812917249,32000,600
308702067,3,33.94199999979077,-118.40800000696112,17990,250
308702175,1,33.69893054005216,-113.89453538432102,32000,600
308702175,2,33.323860353493245,-115.21060906842652,32000,600
308702175,3,32.734000000119806,-117.18999999377232,17990,250
308702189,1,47.368156882777804,-119.89909833229501,32000,600
308702189,2,47.44999999888365,-122.3120000040642,17990,250
308702190,1,37.92563567375283,-120.2166872794221,32000,600
308702190,2,37.61900000089754,-122.37499999656609,17990,250
308702198,1,37.718527026812275,-120.18783160530344,32000,600
308702198,2,37.61900000089754,-122.37499999656609,17990,250
308702199,1,37.91561663568634,-120.21454721707013,32000,600
308702199,2,37.61900000089754,-122.37499999656609,17990,250
308702211,1,38.74899999987132,-90.37000000077046,17990,250
308702259,1,32.88399114671611,-86.33064880616695,32000,600
308702259,2,33.637000000105914,-84.42800000054888,17990,250
308702296,1,35.07492787245368,-88.39721389451518,32000,600
308702296,2,36.12400000036142,-86.67800000082855,17990,250
308702327,1,40.28563657841403,-83.55613810328225,32000,600
308702327,2,41.40899999906607,-81.85500000003549,17990,250
308702339,1,34.43539590719211,-82.86121440261235,32000,600
308702339,2,35.21399999937291,-80.9489999991572,17990,250
308702346,1,38.92004699361111,-84.62840432993522,32000,600
308702346,2,39.99800000020011,-82.8919999991279,17990,250
308702383,1,38.55935019795764,-103.21892152806339,32000,600
308702383,2,39.8620000003618,-104.6730000003783,17990,250
308702405,1,32.89700000057132,-97.03800000055594,17990,250
308702418,1,40.9186320129455,-84.830570648287,32000,600
308702418,2,42.212000000104005,-83.35300000059857,17990,250
308702420,1,40.939912855558504,-84.86326089121752,32000,600
308702420,2,42.212000000104005,-83.35300000059857,17990,250
308702433,1,39.946285564154934,-76.1909074105373,32000,600
308702433,2,40.69299999267889,-74.1690000014749,17990,250
308702439,1,41.01671468007458,-76.38639350227237,32000,600
308702439,2,40.69299999267889,-74.1690000014749,17990,250
308702443,1,26.67125744843101,-82.02247119978642,32000,600
308702443,2,26.072999999960754,-80.1530000001286,17990,250
308702473,1,37.973491314095206,-79.28361483377842,32000,600
308702473,2,38.94700000063002,-77.45999999891797,17990,250
